"PR71696",73728,"VILLAS CONDOS THE","Hillsborough","10401 CROSS CREEK BLVD","TAMPA","FL","33647",282,08/09/2005,"Approved","Delinquent","MA66630","VILLAS CONDOS ASSN, INC","C/O VILLAS CONDO ASSOC","10401 CROSS CREEK BLVD","TAMPA","FL","33647"
"PR73760",75814,"VILLAS CONTINENTAL, A CONDO","Clay","2223 ASTOR STREET","ORANGE PARK","FL","32073",76,10/30/2006,"Approved","Recorded","MA68688","VILLAS CONTINENTAL CONDO ASSN INC","C/O BENCHMARK ASSET SERVICES LLC","4348 SOUTHPOINT BLVD SUITE 310","JACKSONVILLE","FL","32216"
"PR74797",76883,"VILLAS DE ASTURIAS, A CONDO","Dade","350 EAST 21 STREET","HIALEAH","FL","33010",32,06/28/2007,"Approved","Recorded","MA69753","VILLAS DE ASTURIAS CONDO ASSN INC",,"7194 SW 47 STREET","MIAMI","FL","33155"
"PR1V003831",67063,"VILLAS DE MAJORCA, A CONDO","Dade","231 MAJORCA AVE","CORAL GABLES","FL","331344403",8,02/12/1997,"Approved","Recorded","MA00008910","VILLAS DE MAJORCA CONDO ASSN INC",,"13035 MIRANDA ST","CORAL GABLES","FL","33156"
"PR74085",76154,"VILLAS DE MARBELLA, A CONDO","Dade","5670 W 25TH COURT","HIALEAH","FL","33016",80,08/25/2006,"Approved","Recorded","MA69012","VILLAS DE MARBELLA CONDO ASSN INC","C/O GRS MANAGEMENT, INC.","15280 N.W. 79 COURT SUITE # 109","MIAMI LAKES","FL","33016"
"PR70587",72607,"VILLAS DE TUSCANY CONDO","Broward","701- 785 SW 148TH AVE","SUNRISE","FL","33325",234,12/08/2004,"Approved","Recorded","MA65519","VILLAS DE TUSCANY CONDO ASSOC, INC","C/O ACCOUNTSULT LLC","3109 STIRLING RD #202","FORT LAUDERDALE","FL","33312"
"PR72240",74280,"VILLAS DE VENEZIA CONDO","Broward","9979 NOB HILL PLACE","SUNRISE","FL","33351",320,01/12/2006,"Approved","Recorded","MA67175","VILLAS DE VENEZIA CONDO ASSN INC","C/O NEXT GENERATION MGMT & ACCOUNTING","1333 S UNIVERSITY DRIVE SUITE 203","PLANTATION","FL","33324"
"PR70184",72205,"VILLAS DEL PARAISO CONDO NO ONE","Dade","7255 W 24TH AVE & 2333 W 74TH ST","HIALEAH","FL","33012",150,09/08/2006,"Approved","Delinquent","MA65117","VILLAS DEL PARAISO CONDO NO ONE ASSN INC","C/O CAM INTERNATIONAL REAL ESTATE INVEST","7925 NW 12TH STREET SUITE 330","MIAMI","FL","33126"
"PR1V025849",68310,"VILLAS DEL SOL, A CONDO 1270-1290-1300-","Dade"," 1340-1360-1380 WEST 41ST ST","HIALEAH","FL","33012",70,03/27/2001,"Approved","Recorded","MA00024239","VILLAS DEL SOL (Miami-Dade COUNTY) CONDO ASSN,   INC","C/O MIRIAM GONZALEZ","1340 W 41ST STREET APT# 107","HIALEAH","FL","33012"
"PR71204",73225,"VILLAS DEL SOL KISSIMMEE CONDO","Osceola","2250 N HOAGLAND BLVD","KISSIMMEE","FL","34741",392,05/24/2005,"Approved","Delinquent","MA66134","VILLAS DEL SOL AT KISSIMMEE CONDO ASSOC, INC",,"2250 N HOAGLAND ST","KISSIMMEE","FL","34741"
"PR1V023484",68039,"VILLAS DEL SOL, A CONDO","Orange","6101 CURRY FORD ROAD","ORLANDO","FL","32822",101,11/03/1995,"Approved","Recorded","MA00021789","VILLAS DEL SOL CONDO ASSN., INC.","C/O LLARSKING CONSULTING, INC. - D. KING"," PO BOX 680613","ORLANDO","FL","32868"
"PR73096",75139,"VILLAS du SOLEIL, A CONDO","Seminole","90 HIDDEN LAKE DRIVE","SANFORD","FL","32773",48,04/07/2006,"Approved","Recorded","MA68022","VILLAS DU SOLEIL CONDO ASSN INC","C/O CANFLOR GENERAL INC","90 HIDDEN LAKE DRIVE SUITE 131","SANFORD","FL","32773"
"PR1V026474",68406,"VILLAS IN SAN MARCO, A CONDO","Duval","1915 SAN MARCO BLVD","JACKSONVILLE","FL","32207",6,12/06/2004,"Approved","Recorded","MA00024861","VILLAS IN SAN MARCO ASSN INC","C/O GLORIA VINSON","8613 OLD KINGS ROAD SOUTH UNIT # 403","JACKSONVILLE","FL","32217"
"PR1P026150",53986,"VILLAS LAS PALMAS III, A CONDO","Dade","25,37 WEST 11TH ST","HIALEAH","FL","33010",26,11/14/2002,"Approved","Recorded","MA00024538","VILLAS LAS PALMAS III CONDO ASSN INC","C/O TOWER MANAGEMENT SERVICES INC","900 W 49TH ST SUITE 220","HIALEAH","FL","33012"
"PR72954",74997,"VILLAS OF ALICE AVENUE A CONDO","Palm Beach","1801 TO 1821 ALICE AVENUE","PALM SPRINGS","FL","33461",6,04/04/2006,"Approved","Recorded","MA67880","VILLAS OF ALICE AVENUE CONDO ASSN INC","C/O SHAWN FRIEDMAN, 2 UNIT OWNER","2682 NW 121 DR","CORAL SPRINGS","FL","33065-3232"
"PR1V014493",67664,"VILLAS OF CROOKED LAKE, A CONDO","Polk","131 FAIRCHILD AVENUE","BABSON PARK","FL","33827",10,11/07/1986,"Approved","Recorded","MA00009891","VILLAS OF CROOKED LAKE CONDO ASSN INC","C/O WALKER LYLE"," PO BOX 104","HOMELAND","FL","33847"
"PR73480",75531,"VILLAS OF HOMESTEAD, A CONDO","Dade","59 AND 79 NW 10TH STREET","HOMESTEAD","FL","33030",9,07/21/2006,"Approved","Recorded","MA68401","VILLAS OF HOMESTEAD CONDO ASSN, INC","C/O JAVIER D'ESPAUX, REGISTERED AGENT","13170 SW 128TH STREET #104","MIAMI","FL","33186"
"PR70373",72394,"VILLAS OF LAKE EOLA CONDO","Orange","613 & 619 EAST RIDGEWOOD STREET","ORLANDO","FL","32805",10,07/22/2004,"Approved","Delinquent","MA65305","VILLAS OF LAKE EOLA CONDO ASSN INC","C/O MERCEDES A. BLANCA","4639 OAK COVE LANE","ORLANDO","FL","32806"
"PR1V025209",68217,"VILLAS OF MIAMI LAKES, A CONDO","Dade","7460 MIAMI LAKES DRIVE","MIAMI LAKES","FL","33014",186,12/30/1999,"Approved","Recorded","MA00023525","VILLAS OF MIAMI LAKES CONDO ASSN INC","C/O NEIGHBORHOOD PROPERTY MANAGEMENT"," PO BOX 160310","HIALEAH","FL","33016"
"PR1V009578",67407,"VILLAS OF ORLANDO, A CONDO","Orange","525 S CONWAY RD","ORLANDO","FL","328071175",230,06/16/1980,"Approved","Recorded","MA00007034","VILLAS OF ORLANDO CONDO ASSOC","C/O SENTRY MANAGEMENT INC/STE 5000","2180 STATE ROAD 434 W","LONGWOOD","FL","327795044"
"PR1V025288",68227,"VILLAS OF PARK DRIVE CONDO","Dade","60 PARK DRIVE","BAL HARBOUR","FL","33154",6,05/17/2000,"Approved","Recorded","MA00023651","VILLAS OF PARK DRIVE CONDO ASSOC., INC.",,"60 PARK DRIVE, #B","BAL HARBOUR","FL","33154"
"PR1V024280",68118,"VILLAS OF PINECREST, A CONDO","Dade","6701 S.W. 88TH STREET","MIAMI","FL","33156",206,10/07/1997,"Approved","Recorded","MA00022568","VILLAS OF PINECREST CONDO ASSN INC",,"8650 SW 67TH AVE OFFICE","PINECREST","FL","33143"
"PR1V026069",68347,"VILLAS OF SPANISH SPRINGS, A CONDO","Lake","1100 MAIN ST","THE VILLAGES","FL","32159",47,12/07/2001,"Approved","Recorded","MA00024457","VILLAS OF SPANISH SPRINGS CONDO OWNERS ASSN INC","C/O SENTRY MGMT INC","2180 WEST SR 434 SUITE # 5000","LONGWOOD","FL","32779-5044"
"PR1P026880",54123,"VILLAS OF TIMBERLIN PARC, A CONDO","Duval","7701 TIMBERLIN PARK BOULEVARD","JACKSONVILLE","FL","32256",320,07/09/2003,"Approved","Recorded","MA00025279","VILLAS OF TIMBERLIN PARC CONDO ASSN INC","C/O FIRST COAST ASSOCIATION  MANAGEMENT","11555 CENTRAL PARKWAY SUITE 801","JACKSONVILLE","FL","32224"
"PR72327",74367,"VILLAS OF WEST BIRD, A CONDO","Dade","3901 SW 112 AVE","MIAMI","FL","33173",52,11/01/2005,"Approved","Recorded","MA67259","VILLAS OF WEST BIRD CONDO ASSOC, INC","C/O TINA MOENIAN","12350 SW 132 CT SUITE 114","MIAMI","FL","33186"
"PR73951",76010,"VILLAS SAN MIGUEL, A CONDO","Dade","399 NW 72ND STREET","MIAMI","FL","33126",44,10/03/2006,"Approved","Recorded","MA68872","VILLAS SAN MIGUEL CONDO ASSN, INC",,"399 NW 72ND AVENUE #321","MIAMI","FL","33126"
"PR74462",76533,"VILLAS TOLEDO CONDO","Broward","2500 JOHNSON STREET","HOLLYWOOD","FL","33020",20,03/21/2007,"Approved","Delinquent","MA69410","VILLAS TOLEDO CONDO ASSN, INC.","C/O MICHALE TAIEB","8005 NOREMAC AVE","MIAMI BEACH","FL","33141"
"PR1V021861",67897,"VILNIS CONDO THE","Palm Beach","291 MERCURY ROAD","JUNO BEACH","FL","33408",4,07/15/1991,"Approved","Recorded","MA00020292","VILNIS CONDO ASSOC INC, THE",,"860 US HWY 1, STE 207B","NORTH PALM BEACH","FL","33408"
"PR1V004011",67076,"VINEYARD (THE), A CONDO","Hillsborough","4611 W NORTH B ST","TAMPA","FL","336091949",46,07/28/1983,"Approved","Recorded","MA00005218","VINEYARD OF TAMPA CONDO ASSN INC",,"14914 WINDING CREEK COURT","TAMPA","FL","33613"
"PR1V023200",68015,"VINEYARD SOUND CONDO","Seminole","426 GREAT POND DRIVE","ALTAMONTE SPRINGS","FL","32714",8,06/16/1995,"Approved","Delinquent","MA00006965","VINEYARD SOUND CONDO ASSN., INC.",," PO BOX 917502","LONGWOOD","FL","32791"
"PR1V024971",68184,"VINTAGE, A CONDO, THE","Dade","1080 - 94TH STREET","BAY HARBOR ISLANDS","FL","33154",70,03/30/2000,"Approved","Delinquent","MA00023280","VINTAGE CONDOMINIUM OWNERS ASSOCIATION, INC.","C/O QUEST MGMT GROUP OF FLORIDA LLC"," PO BOX 651906","MIAMI","FL","33265"
"PR1V022984",67993,"VINTAGE EAST, A CONDO, THE","Dade"," 1250-1254 DREXEL AVENUE","MIAMI BEACH","FL","33139",12,01/27/1995,"Approved","Delinquent","MA00021316","VINTAGE EAST CONDO ASSN OF SOUTH BCH INC","C/O Ace Top Management LLC","956 SW 82 AVE","MIAMI","FL","33144"
"PR71686",73718,"VINTAGE GRAND CONDO","Sarasota","4012 CROCKER'S LAKE BLVD","SARASOTA","FL","34238",432,12/27/2005,"Approved","Recorded","MA66620","VINTAGE GRAND CONDO ASSOC, INC",,"4012 CROCKERS LAKE BLVD","SARASOTA","FL","34238"
"PR1V003079",67021,"VIRGINIA HEIGHTS CONDO","Orange"," 1302-08 PENNSYLVANIA AVE.","WINTER PARK","FL","32789",6,04/15/1983,"Approved","Delinquent","MA00003585","VIRGINIA HEIGHTS CONDO ASSN INC","C/O JOHN HUMPHREY","311 E MORSE BLVD APT 6-5","WINTER PARK","FL","32789"
"PR1V017860",67782,"VIRGINIA OAKS","Dade","3304 VIRGINIA ST","MIAMI","FL","331335236",27,08/08/1975,"Approved","Recorded","MA00000578","VIRGINIA OAKS CONDO ASSOC., INC.","C/O C R PROPERTY MANAGEMENT, INC.","14850 SW 26 STREET # 112","MIAMI","FL","33185"
"PR73616",75668,"VIRGINIA POINTE , A CONDO","Dade","3245 VIRGINA AVE","MIAMI","FL","33133-5229",66,07/06/2006,"Approved","Recorded","MA68540","VIRGINIA POINTE CONDO ASSN INC",,"12485 SW 137 AVE, SUITE 309","MIAMI","FL","33186"
"PR1V017318",67767,"VIRGINIAN, THE","Broward","6390 & 6320 NW 11TH ST.","SUNRISE","FL","33313",28,03/21/1974,"Approved","Recorded","MA00011396","VIRGINIAN ASSN., INC., THE",," PO BOX 19439","PLANTATION","FL","33318"
"PR71628",73660,"VISCONTI CONDO","Broward","9000 WEST ATLANTIC BLVD","CORAL SPRINGS","FL","33071",384,07/15/2005,"Approved","Recorded","MA66559","VISCONTI CONDO ASSN INC",,"9000 WEST ATLANTIC BLVD","CORAL SPRINGS","FL","33071"
"PR71319",73351,"VISCONTI EAST, A CONDO COMMUNITY","Orange","2000 LEGACY CLUB DR","MAITLAND","FL","32751",191,07/06/2005,"Approved","Recorded","MA66250","VISCONTI EAST CONDO ASSOC, INC","ATTN: BRENT AGRAMONTE","2000 LEGACY CLUB DRIVE","MAITLAND","FL","32751"
"PR71321",73353,"VISCONTI WEST, A CONDO COMMUNITY","Orange","2000 LEGACY CLUB DRIVE","MAITLAND","FL","32751",360,10/18/2005,"Approved","Recorded","MA66251","VISCONTI WEST CONDO ASSOC, INC","ATTN: BRENT AGRAMONTE","2000 LEGACY CLUB DRIVE","MAITLAND","FL","32751"
"PR69027",69048,"VISIONS AT FOUNTAINBLEAU PARK I, A CONDO","Dade","8500 NW 8 ST AND 8517 NW 7 ST","WEST MIAMI","FL","33144",80,07/31/2003,"Approved","Recorded","MA63981","VISIONS AT FOUNTAINBLEAU PARK I CONDO ASSN INC",,"13155 SW 42 ST SUITE 103","MIAMI","FL","33175"
"PR69028",69049,"VISIONS AT FOUNTAINBLEAU PARK II, A CONDO","Dade","8401 NW 8 ST AND 8425 NW 8 ST APT 207 -","WEST MIAMI","FL","33144",80,07/31/2003,"Approved","Recorded","MA63982","VISIONS AT FOUNTAINBLEAU PARK II CONDO ASSN INC","C/O DENNIS J EISINGER, REGISTERED AGENT","4000 HOLLYWOOD BLVD STE 265-S","HOLLYWOOD","FL","33021"
"PR1P024805",53714,"VISTA DEL LAGO I, A CONDO","Dade","9911 WEST OKEECHOBEE ROAD","MIAMI","FL","33016",165,06/07/1999,"Approved","Recorded","MA00023119","VISTA DEL LAGO I CONDO ASSN INC","C/O EXCEL MANAGEMENT ASSOCIATES","2510 NW 97TH AVENUE, SUITE 200","DORAL BRANCH","FL","33172"
"PR1V007280",67249,"VISTA DEL MAR, A CONDO","Pinellas"," 3753-3789 46TH AVE SOUTH","ST. PETERSBURG","FL","33711",27,12/27/1979,"Approved","Recorded","MA00003985","VISTA DEL MAR ASSN,   INC","C/O CONDOMINIUM ASSOCIATES","3001 EXECUTIVE DR, SUITE 260","CLEARWATER","FL","33762"
"PR1V007249",67246,"VISTA DEL PARQUE A CONDO","Lake","145 6TH AVE E","MOUNT DORA","FL","327575571",12,04/24/1979,"Approved","Recorded","MA00002308","VISTA DEL PARQUE CONDO ASSN",," PO BOX: 8","MOUNT DORA","FL","327560008"
"PR1V026651",68425,"VISTA DEL SOL CONDO","Broward","65 HENDRICKS ISLE","FORT LAUDERDALE","FL","33301",7,06/26/2003,"Approved","Delinquent","MA00025044","VISTA DEL SOL AT FORT LAUDERDALE CONDO ASSN,   INC","C/O MARCELO GONZALEZ, PRESIDENT","65 HENDERICKS ISLE #7","FORT LAUDERDALE","FL","33301"
"PR71188",73209,"VISTA GARDENS OF NAPLES CONDO","Collier","6254 THRU 6275 VISTA GARDENS WAY & 6275 THRU 6285 PARKER HAMMOCK ROAD","NAPLES","FL","34112",24,01/31/2005,"Approved","Recorded","MA66120","VISTA GARDENS OF NAPLES CONDO ASSN INC","C/O ALLIANCE MANAGEMENT LLC","3806 EXCHANGE AVE","NAPLES","FL","34104"
"PR74979",77066,"VISTA LAGO AT THE HAMMOCKS, A CONDO","Dade","10571 SW 156 PLACE","MIAMI","FL","33196",248,10/15/2007,"Approved","Recorded","MA69939","VISTA LAGO AT THE HAMMOCKS CONDO ASSN, INC.","C/O GRS MANAGEMENT INC","15280 N.W. 79TH COURT SUITE 109","MIAMI LAKES","FL","33016"
"PR72832",74875,"VISTA LAGO VILLAS, A CONDO","Sumter","1020 LAKE SUMTER LANDING","THE VILLAGES","FL","32162",38,01/30/2006,"Approved","Recorded","MA67758","VISTA LAGO VILLAS CONDO OWNERS ASSN INC",,"2180 WEST STATE ROAD 434 SUITE 5000","LONGWOOD","FL","32779-5044"
"PR1V026064",68345,"VISTA LAKE, A CONDO","Dade","4854 NW 7TH STREET","MIAMI","FL","33126",50,12/17/2001,"Approved","Recorded","MA00024451","VISTA LAKE CONDO ASSN INC",,"4854 NW 7TH STREET","MIAMI","FL","33126"
"PR69885",71907,"VISTAS ON BENEVA, A CONDO","Sarasota","1705-1967 BENEVA RD","SARASOTA","FL","34232",128,07/08/2004,"Approved","Recorded","MA64831","VISTAS ON BENEVA CONDO ASSN INC","C/O LIGHTHOUSE PROPERTY MANAGEMENT","4134 GULF OF MEXICO DR #203","LONGBOAT KEY","FL","34228"
"PR1V024520",68148,"VIVA VARELA, A CONDO","Monroe","1800 ATLANTIC BLVD #A203","KEY WEST","FL","33040",7,07/02/1998,"Approved","Recorded","MA00022831","VIVA VARELA CONDO ASSN INC","C/O DARREN L TIPTON","1014 VARELA  UNIT ONE","KEY WEST","FL","33040"
"PR71002",73023,"VUE AT BRICKELL, A CONDO","Dade","1200 SOUTH MIAMI AVENUE","MIAMI","FL","33130",323,02/22/2005,"Approved","Recorded","MA65934","VUE AT BRICKELL CONDO ASSN INC",,"8200 NW 33RD STREET SUITE 300","MIAMI","FL","33122"
"PR1V025740",68295,"W & C CONDO","Dade"," 6800-6850 WEST 16TH DRIVE","HIALEAH","FL","33014",60,02/23/2001,"Approved","Recorded","MA00024133","W & C CONDO ASSN INC","C/O TRUST MGT SERVICES GROUP"," PO BOX 160698","HIALEAH","FL","33016"
"PR1V005144",67124,"W & R CONDO","Dade"," 311-315 E 16TH ST","HIALEAH","FL","33010",2,01/11/1985,"Approved","Recorded","MA00005403","W & R CONDO ASSN INC",,"311 E 16TH ST","HIALEAH","FL","330103131"
"PR1V003623",67056,"WHISPERWOOD, A CONDO","Orange"," 619A-627B","ORLANDO","FL","32750",12,12/28/1979,"Approved","Delinquent","MA00006513","W W CONDO ASSOC INC",,"1826 BLUFF OAKS ST","APOPKA","FL","32712"
"PR1V014959",67686,"WADE SURFSIDE CONDO","Pinellas","18838 GULF BOULEVARD","INDIAN SHORES","FL","346352135",4,03/15/1985,"Approved","Recorded","MA00011934","WADE SURFSIDE CONDO ASSN.",,"919 S ROME AVE #11","TAMPA","FL","33606"
"PR72566",74608,"WALDEN PALMS AT MILLENIA, A CONDO","Orange","4700 WALDEN CIRCLE","ORLANDO","FL","32811",400,01/25/2006,"Approved","Recorded","MA67493","WALDEN PALMS CONDO ASSN,   INC",,"8200 NW 33RD STREET SUITE 300","DORAL","FL","33122-1901"
"PR1V007760",67265,"WARWICK CONDO THE","Broward","5100 DUPONT BOULEVARD","FORT LAUDERDALE","FL","333084332",140,08/01/1978,"Approved","Recorded","MA00005839","WARWICK CONDO ASSOC., INC.",,"5100 DUPONT BOULEVARD","FORT LAUDERDALE","FL","333084332"
"PR1V015677",67714,"WASHINGTON ARMS CONDO","Brevard","190 EAST OLMSTEAD DRIVE","TITUSVILLE","FL","327805859",129,01/27/1972,"Approved","Recorded","MA00000862","WASHINGTON ARMS MANAGEMENT CORP",,"190 E OLMSTEAD DR","TITUSVILLE","FL","32780"
"PR1V023958",68091,"WASHINGTON PARK, A CONDO","Dade"," 1751-55 WASHINGTON AVENUE","MIAMI BEACH","FL","33139",24,02/27/1997,"Approved","Delinquent","MA00022266","WASHINGTON PARK CONDO ASSN., INC.","C/O FLA. PROPERTY SOLUTIONS","1000 5TH STREET SUITE 200","MIAMI BEACH","FL","33139"
"PR1V014148",67640,"WASHINGTON SQUARE AT CLEARWATER, A CONDO","Pinellas"," #2","CLEARWATER","FL","346253316",35,02/21/1980,"Approved","Recorded","MA00014232","WASHINGTON SQUARE AT CLEARWATER CONDO ASSN","C/O QUALIFIED PROPERTY MANAGEMENT","1301 SEMINOLE BLVD SUITE A110","LARGO","FL","33770"
"PR71311",73343,"WATER'S EDGE AT DEERFIELD, A CONDO","Broward","700 CYPRESS CLUB WAY","DEERFIELD BEACH","FL","33442",292,05/23/2005,"Approved","Recorded","MA66241","WATER'S EDGE AT DEERFIELD CONDO ASSN INC","C/O THE CONTINENTAL GROUP INC","2950 NORTH 28TH TERRACE","HOLLYWOOD","FL","33020"
"PR76100",78261,"WATERCOLOR BEACHSIDE CONDO","Walton","133 PINE GROVE CIRCLE","SANTA ROSA BEACH","FL","32459",22,09/26/2013,"Acknowledged","Recorded","MA71161","WATERCOLOR BEACHSIDE CONDO ASSN INC","C/O VIRTUOUS MANAGEMENT GROUP","600 GRAND BLVD SUITE 208","MIRAMAR BEACH","FL","32550"
"PR76104",78265,"WATERCOLOR TOWN CENTER CONDO","Walton","1701 EAST COUNTY ROAD 30A","SANTA ROSA BEACH","FL","32459",93,09/26/2013,"Acknowledged","Recorded","MA71165","WATERCOLOR TOWN CENTER CONDO OWNER'S ASSN INC",,"600 GRAND BLVD SUITE 208M","MIRAMAR BEACH","FL","32550"
"PR72581",74623,"WATERFALL COVE AT WINTER PARK, A CONDO","Orange","1695 LEE ROAD STE A106","WINTER PARK","FL","32789",160,03/09/2006,"Approved","Recorded","MA67508","WATERFALL COVE AT WINTER PARK CONDO ASSN, INC",,"1695 LEE ROAD STE A106","WINTER PARK","FL","32789"
"PR70897",72917,"WATERFORD AT PALM HARBOR, A LUXURY CONDO","Pinellas","3751 PALM RIDGE BLVD","PALM HARBOR","FL","34685",170,01/20/2005,"Approved","Recorded","MA65828","WATERFORD AT PALM HARBOR CONDO ASSN INC","C/O CONDOMINIUM ASSOCIATES","2019 OSPREY LANE","LUTZ","FL","33549"
"PR73456",75507,"WATERFORD LANDING, A CONDO","Orange","2550 NORTH ALAFAYA TRAIL","ORLANDO","FL","32826",264,06/07/2006,"Approved","Recorded","MA68377","WATERFORD LANDING CONDO ASSN INC",,"2180 WEST SR 434 SUITE 5000","LONGWOOD","FL","32779"
"PR70054",72076,"WATERFRONT PLACE, A CONDO","Lee","4583 SE 6TH PLACE","CAPE CORAL","FL","33904",8,12/16/2004,"Approved","Recorded","MA64996","WATERFRONT PLACE CONDO ASSN,   INC",,"10 NEAL ROAD","HOMER CITY","PA","15748"
"PR1V021677",67884,"WATERFRONT VILLAS OF SKYLAKE, A CONDO","Dade"," 1276-1298 N.E. 191 STREET","NORTH MIAMI BEACH","FL","33179",12,03/19/1991,"Approved","Recorded","MA00020115","WATERFRONT VILLAS OF SKYLAKE CONDO ASSOC",,"1280 NE 191 STREET","MIAMI","FL","33179"
"PR76047",78207,"WATERHOUSE, A CONDO","Walton","8377 EAST COUNTY ROAD 30A","SEACREST","FL","32413",17,11/14/2014,"Approved","Recorded","MA71110","WATERHOUSE CONDO ASSN INC","C/O PROGRESSIVE MANAGEMENT OF AMERICA","970 GULF SHORE DRIVE","DESTIN","FL","32541"
"PR72184",74216,"WATERSIDE AT COQUINA KEY NORTH, A CONDO","Pinellas","3700 POMPANO DRIVE SE","ST. PETERSBURG","FL","33705",284,12/22/2005,"Approved","Recorded","MA67122","WATERSIDE AT COQUINA KEY NORTH CONDO ASSN INC",,"3700 POMPANO DRIVE SOUTHEAST SUITE 301","ST. PETERSBURG","FL","33705"
"PR72118",74149,"WATERSIDE AT COQUINA KEY SOUTH, A CONDO","Pinellas","5090 COQUINA KEY DRIVE","ST. PETERSBURG","FL","33705",628,11/15/2005,"Approved","Recorded","MA67057","WATERSIDE AT COQUINA KEY SOUTH CONDO ASSN INC","GREENACRE PROPERTIES","4131 GUNN HIGHWAY","TAMPA","FL","33618"
"PR71957",73989,"WATERSIDE AT CRANE'S ROOST A CONDO COMMUNITY","Seminole","101 E ALTAMONTE DR","ALTAMONTE SPRINGS","FL","32701",293,10/20/2005,"Approved","Recorded","MA66893","WATERSIDE AT CRANE'S ROOST CONDO ASSOC, INC","C/O SENTRY MANAGEMENT","2180 W SR 434 SUITE 5000","LONGWOOD","FL","32779-5044"
"PR1V011549",67533,"WATERSIDE TOWERS CONDO","Dade","2450 N.E. 135TH STREET","NORTH MIAMI","FL","331813534",118,07/12/1979,"Approved","Delinquent","MA00010095","WATERSIDE CONDO ASSN,   INC","C/O MARIA BARRIOS - GRS MANAGEMENT, INC.","15280 N.W. 79TH COURT SUITE 109","MIAMI LAKES","FL","33016"
"PR1V025422",68249,"WATERSIDE, A CONDO","Dade","4201 INDIAN CREEK DRIVE","MIAMI BEACH","FL","33140",10,09/07/2000,"Approved","Recorded","MA00023791","WATERSIDE CONDO ASSN,   INC",,"2450 NE 135TH STREET","MIAMI","FL","33181"
"PR73159",75202,"WATERSIDE LUXURY TOWNHOMES, A CONDO","Palm Beach","717 MILL VALLEY PLACE","WEST PALM BEACH","FL","33409",220,10/19/2006,"Approved","Delinquent","MA68087","WATERSIDE LUXURY TOWNHOMES CONDO ASSN INC","C/O GRS MANAGEMENT ASSOCIATES INC","3900 WOODLAKE BLVD SUITE 309","LAKE WORTH","FL","33463"
"PR71791",73823,"WATERSIDE ON THE INTRACOSTAL CONDOS","Broward","2895 NE 32ND ST","FORT LAUDERDALE","FL","33306",60,03/20/2006,"Approved","Recorded","MA66725","WATERSIDE ON THE INTRACOSTAL CONDO ASSN INC",," PO BOX 19439","PLANTATION","FL","33318"
"PR70397",72418,"WATERVIEW CONDO","Dade","8240 SW 149 COURT","MIAMI","FL","33193",375,11/09/2004,"Approved","Recorded","MA65329","WATERVIEW CONDO ASSN INC","C/O CARIBBEAN PROPERTY MGMT","12301 SW 132ND CT","MIAMI","FL","33186"
"PR71473",73505,"WATERVIEW, A CONDO","Broward","2901 NE 51 ST","FORT LAUDERDALE","FL","33308",11,05/26/2005,"Approved","Recorded","MA66403","WATERVIEW CONDO ASSN OF FORT LAUDERDALE INC","C/O CHERYL D. LOUVARIS","916 SE 10TH COURT","POMPANO BEACH","FL","33060"
"PR70427",72448,"WATERWAY AT HOLLYWOOD BEACH CONDO","Broward","2200 AND 2600 SOUTH OCEAN DR","HOLLYWOOD","FL","33019",100,10/04/2004,"Approved","Delinquent","MA65359","WATERWAY AT HOLLYWOOD BEACH CONDO ASSOC, INC","C/O DELIA COUVILLON, REGISTERED AGENT","820 SOUTH STATE ROAD 7","PLANTATION","FL","33317"
"PR1V000964",66898,"WATERWAY, A CONDO, THE","Okaloosa","333 BLUEFISH DRIVE","FORT WALTON BEACH","FL","325486149",12,05/15/1981,"Approved","Recorded","MA00001565","WATERWAY CONDO ASSN INC",," P O BOX 523","FT WALTON BCH","FL","32549"
"PR1V010881",67488,"WATERWAY WEST, A CONDO","Dade","465 SWALLOW DRIVE","MIAMI SPRINGS","FL","331664438",18,01/01/1981,"Approved","Recorded","MA00010828","WATERWAY WEST CONDO INC","C/O AMERICAN MANAGEMENT & REALTY INC","1691 WEST 37 STREET #33","HIALEAH","FL","33012"
"PR1V025598",68273,"WATERWAYS CONDO","Broward","1908 NORTH OCEAN DRIVE","HOLLLYWOOD","FL","33138",16,03/19/2002,"Approved","Recorded","MA00023993","WATERWAYS CONDO ASSOC., INC.","C/O SAM MONTALVO","1722 SHERIDAN ST  #194","HOLLYWOOD","FL","33020"
"PR70864",72884,"WATSON STREET CONDO","Monroe","1005 WATSON STREET","KEY WEST","FL","33040",2,02/08/2005,"Approved","Recorded","MA65794","WATSON STREET CONDO ASSN INC",,"1005 WATSON STREET","KEY WEST","FL","33040"
"PR75098",77196,"WATTERS VILLAS I, A CONDO","Palm Beach","13645 YARMOUTH CT","WELLINGTON","FL","33414",4,07/24/2007,"Acknowledged","Delinquent","MA70069","WATTERS VILLAS I CONDO ASSN INC","C/O THEODORE DEMETRIOU","14202 BELMONT TRACE","WELLINGTON","FL","33414"
"PR70751",72771,"WAVE, A CONDO THE","Pinellas","3315 58TH AVENUE SOUTH","ST. PETERSBURG","FL","33712",128,05/27/2005,"Approved","Recorded","MA65684","WAVE CONDO ASSN INC THE",,"7300 PARK STREET","SEMINOLE","FL","33777"
